"","region","regionAgg"
"1","AFG","Non-OECD"
"2","ALA","EUR"
"3","ALB","Non-OECD"
"4","DZA","Non-OECD"
"5","ASM","Non-OECD"
"6","AND","Non-OECD"
"7","AGO","Non-OECD"
"8","AIA","Non-OECD"
"9","ATA","Non-OECD"
"10","ATG","Non-OECD"
"11","ARG","Non-OECD"
"12","ARM","Non-OECD"
"13","ABW","Non-OECD"
"14","AUS","OECD"
"15","AUT","EUR"
"16","AZE","Non-OECD"
"17","BHS","Non-OECD"
"18","BHR","Non-OECD"
"19","BGD","Non-OECD"
"20","BRB","Non-OECD"
"21","BLR","Non-OECD"
"22","BEL","EUR"
"23","BLZ","Non-OECD"
"24","BEN","Non-OECD"
"25","BMU","Non-OECD"
"26","BTN","Non-OECD"
"27","BOL","Non-OECD"
"28","BES","Non-OECD"
"29","BIH","Non-OECD"
"30","BWA","Non-OECD"
"31","BVT","Non-OECD"
"32","BRA","BRA"
"33","IOT","Non-OECD"
"34","BRN","ASEAN"
"35","BGR","EUR"
"36","BFA","Non-OECD"
"37","BDI","Non-OECD"
"38","KHM","ASEAN"
"39","CMR","Non-OECD"
"40","CAN","OECD"
"41","CPV","Non-OECD"
"42","CYM","Non-OECD"
"43","CAF","Non-OECD"
"44","TCD","Non-OECD"
"45","CHL","OECD"
"46","CHN","CHN"
"47","CXR","Non-OECD"
"48","CCK","Non-OECD"
"49","COL","OECD"
"50","COM","Non-OECD"
"51","COG","Non-OECD"
"52","COD","Non-OECD"
"53","COK","Non-OECD"
"54","CRI","Non-OECD"
"55","CIV","Non-OECD"
"56","HRV","EUR"
"57","CUB","Non-OECD"
"58","CUW","Non-OECD"
"59","CYP","EUR"
"60","CZE","EUR"
"61","DNK","EUR"
"62","DJI","Non-OECD"
"63","DMA","Non-OECD"
"64","DOM","Non-OECD"
"65","ECU","Non-OECD"
"66","EGY","Non-OECD"
"67","SLV","Non-OECD"
"68","GNQ","Non-OECD"
"69","ERI","Non-OECD"
"70","EST","EUR"
"71","ETH","Non-OECD"
"72","FLK","Non-OECD"
"73","FRO","EUR"
"74","FJI","Non-OECD"
"75","FIN","EUR"
"76","FRA","EUR"
"77","GUF","Non-OECD"
"78","PYF","Non-OECD"
"79","ATF","Non-OECD"
"80","GAB","Non-OECD"
"81","GMB","Non-OECD"
"82","GEO","Non-OECD"
"83","DEU","EUR"
"84","GHA","Non-OECD"
"85","GIB","EUR"
"86","GRC","EUR"
"87","GRL","Non-OECD"
"88","GRD","Non-OECD"
"89","GLP","Non-OECD"
"90","GUM","Non-OECD"
"91","GTM","Non-OECD"
"92","GGY","EUR"
"93","GIN","Non-OECD"
"94","GNB","Non-OECD"
"95","GUY","Non-OECD"
"96","HTI","Non-OECD"
"97","HMD","Non-OECD"
"98","VAT","Non-OECD"
"99","HND","Non-OECD"
"100","HKG","Non-OECD"
"101","HUN","EUR"
"102","ISL","OECD"
"103","IND","IND"
"104","IDN","ASEAN"
"105","IRN","Non-OECD"
"106","IRQ","Non-OECD"
"107","IRL","EUR"
"108","IMN","EUR"
"109","ISR","OECD"
"110","ITA","EUR"
"111","JAM","Non-OECD"
"112","JPN","OECD"
"113","JEY","EUR"
"114","JOR","Non-OECD"
"115","KAZ","Non-OECD"
"116","KEN","Non-OECD"
"117","KIR","Non-OECD"
"118","PRK","Non-OECD"
"119","KOR","OECD"
"120","KWT","Non-OECD"
"121","KGZ","Non-OECD"
"122","LAO","ASEAN"
"123","LVA","EUR"
"124","LBN","Non-OECD"
"125","LSO","Non-OECD"
"126","LBR","Non-OECD"
"127","LBY","Non-OECD"
"128","LIE","Non-OECD"
"129","LTU","EUR"
"130","LUX","EUR"
"131","MAC","Non-OECD"
"132","MKD","Non-OECD"
"133","MDG","Non-OECD"
"134","MWI","Non-OECD"
"135","MYS","ASEAN"
"136","MDV","Non-OECD"
"137","MLI","Non-OECD"
"138","MLT","EUR"
"139","MHL","Non-OECD"
"140","MTQ","Non-OECD"
"141","MRT","Non-OECD"
"142","MUS","Non-OECD"
"143","MYT","Non-OECD"
"144","MEX","MEX"
"145","FSM","Non-OECD"
"146","MDA","Non-OECD"
"147","MCO","Non-OECD"
"148","MNG","Non-OECD"
"149","MNE","Non-OECD"
"150","MSR","Non-OECD"
"151","MAR","Non-OECD"
"152","MOZ","Non-OECD"
"153","MMR","ASEAN"
"154","NAM","Non-OECD"
"155","NRU","Non-OECD"
"156","NPL","Non-OECD"
"157","NLD","EUR"
"158","NCL","Non-OECD"
"159","NZL","OECD"
"160","NIC","Non-OECD"
"161","NER","Non-OECD"
"162","NGA","Non-OECD"
"163","NIU","Non-OECD"
"164","NFK","Non-OECD"
"165","MNP","Non-OECD"
"166","NOR","OECD"
"167","OMN","Non-OECD"
"168","PAK","Non-OECD"
"169","PLW","Non-OECD"
"170","PSE","Non-OECD"
"171","PAN","Non-OECD"
"172","PNG","Non-OECD"
"173","PRY","Non-OECD"
"174","PER","Non-OECD"
"175","PHL","ASEAN"
"176","PCN","Non-OECD"
"177","POL","EUR"
"178","PRT","EUR"
"179","PRI","Non-OECD"
"180","QAT","Non-OECD"
"181","REU","Non-OECD"
"182","ROU","EUR"
"183","RUS","RUS"
"184","RWA","Non-OECD"
"185","BLM","Non-OECD"
"186","SHN","Non-OECD"
"187","KNA","Non-OECD"
"188","LCA","Non-OECD"
"189","MAF","Non-OECD"
"190","SPM","Non-OECD"
"191","VCT","Non-OECD"
"192","WSM","Non-OECD"
"193","SMR","Non-OECD"
"194","STP","Non-OECD"
"195","SAU","Non-OECD"
"196","SEN","Non-OECD"
"197","SRB","Non-OECD"
"198","SYC","Non-OECD"
"199","SLE","Non-OECD"
"200","SGP","ASEAN"
"201","SXM","Non-OECD"
"202","SVK","EUR"
"203","SVN","EUR"
"204","SLB","Non-OECD"
"205","SOM","Non-OECD"
"206","ZAF","ZAF"
"207","SGS","Non-OECD"
"208","SSD","Non-OECD"
"209","ESP","EUR"
"210","LKA","Non-OECD"
"211","SDN","Non-OECD"
"212","SUR","Non-OECD"
"213","SJM","Non-OECD"
"214","SWZ","Non-OECD"
"215","SWE","EUR"
"216","CHE","OECD"
"217","SYR","Non-OECD"
"218","TWN","Non-OECD"
"219","TJK","Non-OECD"
"220","TZA","Non-OECD"
"221","THA","ASEAN"
"222","TLS","Non-OECD"
"223","TGO","Non-OECD"
"224","TKL","Non-OECD"
"225","TON","Non-OECD"
"226","TTO","Non-OECD"
"227","TUN","Non-OECD"
"228","TUR","OECD"
"229","TKM","Non-OECD"
"230","TCA","Non-OECD"
"231","TUV","Non-OECD"
"232","UGA","Non-OECD"
"233","UKR","Non-OECD"
"234","ARE","Non-OECD"
"235","GBR","EUR"
"236","USA","USA"
"237","UMI","Non-OECD"
"238","URY","Non-OECD"
"239","UZB","Non-OECD"
"240","VUT","Non-OECD"
"241","VEN","Non-OECD"
"242","VNM","ASEAN"
"243","VGB","Non-OECD"
"244","VIR","Non-OECD"
"245","WLF","Non-OECD"
"246","ESH","Non-OECD"
"247","YEM","Non-OECD"
"248","ZMB","Non-OECD"
"249","ZWE","Non-OECD"
