X;CountryCode;EDGEregions;RegionCode
Aruba;ABW;NCD;Other non-OECD
Afghanistan;AFG;OAS;Other non-OECD
Angola;AGO;AFR;Middle East & Africa
Anguilla;AIA;NCD;Other non-OECD
Aland Islands;ALA;EUR;European Union
Albania;ALB;NCD;Other non-OECD
Andorra;AND;NCD;Other non-OECD
United Arab Emirates;ARE;MIE;Middle East & Africa
Argentina;ARG;NCD;Other non-OECD
Armenia;ARM;MIE;Middle East & Africa
American Samoa;ASM;OAS;Other non-OECD
Antarctica;ATA;NCD;Other non-OECD
French Southern Territories;ATF;OAS;Other non-OECD
Antigua and Barbuda;ATG;NCD;Other non-OECD
Australia;AUS;OCD;Other OECD
Austria;AUT;EUR;European Union
Azerbaijan;AZE;MIE;Middle East & Africa
Burundi;BDI;AFR;Middle East & Africa
Belgium;BEL;EUR;European Union
Benin;BEN;AFR;Middle East & Africa
Bonaire, Sint Eustatius and Saba;BES;NCD;Other non-OECD
Burkina Faso;BFA;AFR;Middle East & Africa
Bangladesh;BGD;OAS;Other non-OECD
Bulgaria;BGR;EUR;European Union
Bahrain;BHR;MIE;Middle East & Africa
Bahamas;BHS;NCD;Other non-OECD
Bosnia and Herzegovina;BIH;NCD;Other non-OECD
Saint Barthelemy;BLM;NCD;Other non-OECD
Belarus;BLR;NCD;Other non-OECD
Belize;BLZ;NCD;Other non-OECD
Bermuda;BMU;NCD;Other non-OECD
Bolivia, Plurinational State of;BOL;NCD;Other non-OECD
Brazil;BRA;NCD;Other non-OECD
Barbados;BRB;NCD;Other non-OECD
Brunei Darussalam;BRN;OAS;Other non-OECD
Bhutan;BTN;OAS;Other non-OECD
Bouvet Island;BVT;NCD;Other non-OECD
Botswana;BWA;AFR;Middle East & Africa
Central African Republic;CAF;AFR;Middle East & Africa
Canada;CAN;OCD;Other OECD
Cocos (Keeling) Islands;CCK;OAS;Other non-OECD
Switzerland;CHE;OCD;Other OECD
Chile;CHL;NCD;Other non-OECD
China;CHN;CHN;China
Cote d Ivoire;CIV;AFR;Middle East & Africa
Cameroon;CMR;AFR;Middle East & Africa
Congo, the Democratic Republic of the;COD;AFR;Middle East & Africa
Congo;COG;AFR;Middle East & Africa
Cook Islands;COK;OAS;Other non-OECD
Colombia;COL;NCD;Other non-OECD
Comoros;COM;AFR;Middle East & Africa
Cape Verde;CPV;AFR;Middle East & Africa
Costa Rica;CRI;NCD;Other non-OECD
Cuba;CUB;NCD;Other non-OECD
Curacao;CUW;NCD;Other non-OECD
Christmas Island;CXR;OAS;Other non-OECD
Cayman Islands;CYM;NCD;Other non-OECD
Cyprus;CYP;EUR;European Union
Czech Republic;CZE;EUR;European Union
Germany;DEU;EUR;European Union
Djibouti;DJI;AFR;Middle East & Africa
Dominica;DMA;NCD;Other non-OECD
Denmark;DNK;EUR;European Union
Dominican Republic;DOM;NCD;Other non-OECD
Algeria;DZA;AFR;Middle East & Africa
Ecuador;ECU;NCD;Other non-OECD
Egypt;EGY;AFR;Middle East & Africa
Eritrea;ERI;AFR;Middle East & Africa
Western Sahara;ESH;AFR;Middle East & Africa
Spain;ESP;EUR;European Union
Estonia;EST;EUR;European Union
Ethiopia;ETH;AFR;Middle East & Africa
Finland;FIN;EUR;European Union
Fiji;FJI;OAS;Other non-OECD
Falkland Islands (Malvinas);FLK;OCD;Other OECD
France;FRA;EUR;European Union
Faroe Islands;FRO;EUR;European Union
Micronesia, Federated States of;FSM;OAS;Other non-OECD
Gabon;GAB;AFR;Middle East & Africa
United Kingdom;GBR;EUR;European Union
Georgia;GEO;MIE;Middle East & Africa
Guernsey;GGY;OCD;Other OECD
Ghana;GHA;AFR;Middle East & Africa
Gibraltar;GIB;EUR;European Union
Guinea;GIN;AFR;Middle East & Africa
Guadeloupe;GLP;OCD;Other OECD
Gambia;GMB;AFR;Middle East & Africa
Guinea-Bissau;GNB;AFR;Middle East & Africa
Equatorial Guinea;GNQ;AFR;Middle East & Africa
Greece;GRC;EUR;European Union
Grenada;GRD;NCD;Other non-OECD
Greenland;GRL;EUR;European Union
Guatemala;GTM;NCD;Other non-OECD
French Guiana;GUF;OCD;Other OECD
Guam;GUM;OAS;Other non-OECD
Guyana;GUY;NCD;Other non-OECD
Hong Kong;HKG;CHN;China
Heard Island and McDonald Islands;HMD;OCD;Other OECD
Honduras;HND;NCD;Other non-OECD
Croatia;HRV;EUR;European Union
Haiti;HTI;NCD;Other non-OECD
Hungary;HUN;EUR;European Union
Indonesia;IDN;OAS;Other non-OECD
Isle of Man;IMN;EUR;European Union
India;IND;IND;India and other dev. Asia
British Indian Ocean Territory;IOT;OAS;Other non-OECD
Ireland;IRL;EUR;European Union
Iran, Islamic Republic of;IRN;MIE;Middle East & Africa
Iraq;IRQ;MIE;Middle East & Africa
Iceland;ISL;OCD;Other OECD
Israel;ISR;MIE;Middle East & Africa
Italy;ITA;EUR;European Union
Jamaica;JAM;NCD;Other non-OECD
Jersey;JEY;EUR;European Union
Jordan;JOR;MIE;Middle East & Africa
Japan;JPN;JPN;Other OECD
Kazakhstan;KAZ;MIE;Middle East & Africa
Kenya;KEN;AFR;Middle East & Africa
Kyrgyzstan;KGZ;MIE;Middle East & Africa
Cambodia;KHM;OAS;Other non-OECD
Kiribati;KIR;OAS;Other non-OECD
Saint Kitts and Nevis;KNA;NCD;Other non-OECD
Korea, Republic of;KOR;OAS;Other non-OECD
Kuwait;KWT;MIE;Middle East & Africa
Lao People's Democratic Republic;LAO;OAS;Other non-OECD
Lebanon;LBN;MIE;Middle East & Africa
Liberia;LBR;AFR;Middle East & Africa
Libya;LBY;AFR;Middle East & Africa
Saint Lucia;LCA;NCD;Other non-OECD
Liechtenstein;LIE;NCD;Other non-OECD
Sri Lanka;LKA;OAS;Other non-OECD
Lesotho;LSO;AFR;Middle East & Africa
Lithuania;LTU;EUR;European Union
Luxembourg;LUX;EUR;European Union
Latvia;LVA;EUR;European Union
Macao;MAC;CHN;China
Saint Martin (French part);MAF;OCD;Other OECD
Morocco;MAR;AFR;Middle East & Africa
Monaco;MCO;NCD;Other non-OECD
Moldova, Republic of;MDA;NCD;Other non-OECD
Madagascar;MDG;AFR;Middle East & Africa
Maldives;MDV;OAS;Other non-OECD
Mexico;MEX;OCD;Other OECD
Marshall Islands;MHL;OAS;Other non-OECD
Macedonia, the former Yugoslav Republic of;MKD;NCD;Other non-OECD
Mali;MLI;AFR;Middle East & Africa
Malta;MLT;EUR;European Union
Myanmar;MMR;OAS;Other non-OECD
Montenegro;MNE;NCD;Other non-OECD
Mongolia;MNG;OAS;Other non-OECD
Northern Mariana Islands;MNP;OAS;Other non-OECD
Mozambique;MOZ;AFR;Middle East & Africa
Mauritania;MRT;AFR;Middle East & Africa
Montserrat;MSR;NCD;Other non-OECD
Martinique;MTQ;OCD;Other OECD
Mauritius;MUS;AFR;Middle East & Africa
Malawi;MWI;AFR;Middle East & Africa
Malaysia;MYS;OAS;Other non-OECD
Mayotte;MYT;AFR;Middle East & Africa
Namibia;NAM;AFR;Middle East & Africa
New Caledonia;NCL;OAS;Other non-OECD
Niger;NER;AFR;Middle East & Africa
Norfolk Island;NFK;OAS;Other non-OECD
Nigeria;NGA;AFR;Middle East & Africa
Nicaragua;NIC;NCD;Other non-OECD
Niue;NIU;OAS;Other non-OECD
Netherlands;NLD;EUR;European Union
Norway;NOR;OCD;Other OECD
Nepal;NPL;OAS;Other non-OECD
Nauru;NRU;NCD;Other non-OECD
New Zealand;NZL;OCD;Other OECD
Oman;OMN;MIE;Middle East & Africa
Pakistan;PAK;OAS;Other non-OECD
Panama;PAN;NCD;Other non-OECD
Pitcairn;PCN;OAS;Other non-OECD
Peru;PER;NCD;Other non-OECD
Philippines;PHL;OAS;Other non-OECD
Palau;PLW;OAS;Other non-OECD
Papua New Guinea;PNG;OAS;Other non-OECD
Poland;POL;EUR;European Union
Puerto Rico;PRI;USA;United States
Korea, Democratic People's Republic of;PRK;OAS;Other non-OECD
Portugal;PRT;EUR;European Union
Paraguay;PRY;NCD;Other non-OECD
Palestine, State of;PSE;MIE;Middle East & Africa
French Polynesia;PYF;OAS;Other non-OECD
Qatar;QAT;MIE;Middle East & Africa
Reunion;REU;AFR;Middle East & Africa
Romania;ROU;EUR;European Union
Russian Federation;RUS;RUS;Other OECD
Rwanda;RWA;AFR;Middle East & Africa
Saudi Arabia;SAU;MIE;Middle East & Africa
Sudan;SDN;AFR;Middle East & Africa
Senegal;SEN;AFR;Middle East & Africa
Singapore;SGP;OAS;Other non-OECD
South Georgia and the South Sandwich Islands;SGS;OCD;Other OECD
Saint Helena, Ascension and Tristan da Cunha;SHN;AFR;Middle East & Africa
Svalbard and Jan Mayen;SJM;NCD;Other non-OECD
Solomon Islands;SLB;OAS;Other non-OECD
Sierra Leone;SLE;AFR;Middle East & Africa
El Salvador;SLV;NCD;Other non-OECD
San Marino;SMR;NCD;Other non-OECD
Somalia;SOM;AFR;Middle East & Africa
Saint Pierre and Miquelon;SPM;OCD;Other OECD
Serbia;SRB;NCD;Other non-OECD
South Sudan;SSD;AFR;Middle East & Africa
Sao Tome and Principe;STP;AFR;Middle East & Africa
Suriname;SUR;NCD;Other non-OECD
Slovakia;SVK;EUR;European Union
Slovenia;SVN;EUR;European Union
Sweden;SWE;EUR;European Union
Swaziland;SWZ;AFR;Middle East & Africa
Sint Maarten (Dutch part);SXM;OCD;Other OECD
Seychelles;SYC;AFR;Middle East & Africa
Syrian Arab Republic;SYR;MIE;Middle East & Africa
Turks and Caicos Islands;TCA;NCD;Other non-OECD
Chad;TCD;AFR;Middle East & Africa
Togo;TGO;AFR;Middle East & Africa
Thailand;THA;OAS;Other non-OECD
Tajikistan;TJK;MIE;Middle East & Africa
Tokelau;TKL;OAS;Other non-OECD
Turkmenistan;TKM;MIE;Middle East & Africa
Timor-Leste;TLS;OAS;Other non-OECD
Tonga;TON;OAS;Other non-OECD
Trinidad and Tobago;TTO;NCD;Other non-OECD
Tunisia;TUN;AFR;Middle East & Africa
Turkey;TUR;OCD;Other OECD
Tuvalu;TUV;OAS;Other non-OECD
Taiwan, Province of China;TWN;OAS;Other non-OECD
Tanzania, United Republic of;TZA;AFR;Middle East & Africa
Uganda;UGA;AFR;Middle East & Africa
Ukraine;UKR;NCD;Other non-OECD
United States Minor Outlying Islands;UMI;OAS;Other non-OECD
Uruguay;URY;NCD;Other non-OECD
United States;USA;USA;United States
Uzbekistan;UZB;MIE;Middle East & Africa
Holy See (Vatican City State);VAT;NCD;Other non-OECD
Saint Vincent and the Grenadines;VCT;NCD;Other non-OECD
Venezuela, Bolivarian Republic of;VEN;NCD;Other non-OECD
Virgin Islands, British;VGB;OCD;Other OECD
Virgin Islands, U.S.;VIR;OCD;Other OECD
Viet Nam;VNM;OAS;Other non-OECD
Vanuatu;VUT;OAS;Other non-OECD
Wallis and Futuna;WLF;OAS;Other non-OECD
Samoa;WSM;OAS;Other non-OECD
Yemen;YEM;MIE;Middle East & Africa
South Africa;ZAF;NCD;Other non-OECD
Zambia;ZMB;AFR;Middle East & Africa
Zimbabwe;ZWE;AFR;Middle East & Africa
