"";"gcm";"rcp";"ssp";"variable";"start";"end";"folder";"file";"split"
"1";"";"";"";"CountryMask";NA;NA;"/p/projects/isimip/isimip/ISIMIP3b/InputData/geo_conditions/countrymasks";"countrymasks.nc";NA
"2";"";"historical";"historical";"pop";1901;2014;"/p/projects/isimip/isimip/ISIMIP3b/InputData/socioeconomic/pop/histsoc";"population_histsoc_30arcmin_annual_1901_2014.nc";NA
"3";"MPI-ESM1-2-HR";"historical";"historical";"tas";1961;1970;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_tas_global_daily_1961_1970.nc";TRUE
"4";"MPI-ESM1-2-HR";"historical";"historical";"tas";1971;1980;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_tas_global_daily_1971_1980.nc";TRUE
"5";"MPI-ESM1-2-HR";"historical";"historical";"tas";1981;1990;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_tas_global_daily_1981_1990.nc";TRUE
"6";"MPI-ESM1-2-HR";"historical";"historical";"tas";1991;2000;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_tas_global_daily_1991_2000.nc";TRUE
"7";"MPI-ESM1-2-HR";"historical";"historical";"tas";2001;2010;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_tas_global_daily_2001_2010.nc";TRUE
"8";"MPI-ESM1-2-HR";"historical";"historical";"tas";2011;2014;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_tas_global_daily_2011_2014.nc";FALSE
"9";"MPI-ESM1-2-HR";"historical";"historical";"rsds";1961;1970;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_rsds_global_daily_1961_1970.nc";TRUE
"10";"MPI-ESM1-2-HR";"historical";"historical";"rsds";1971;1980;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_rsds_global_daily_1971_1980.nc";TRUE
"11";"MPI-ESM1-2-HR";"historical";"historical";"rsds";1981;1990;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_rsds_global_daily_1981_1990.nc";TRUE
"12";"MPI-ESM1-2-HR";"historical";"historical";"rsds";1991;2000;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_rsds_global_daily_1991_2000.nc";TRUE
"13";"MPI-ESM1-2-HR";"historical";"historical";"rsds";2001;2010;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_rsds_global_daily_2001_2010.nc";TRUE
"14";"MPI-ESM1-2-HR";"historical";"historical";"rsds";2011;2014;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_rsds_global_daily_2011_2014.nc";FALSE
"15";"MPI-ESM1-2-HR";"historical";"historical";"sfcwind";1961;1970;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_sfcwind_global_daily_1961_1970.nc";TRUE
"16";"MPI-ESM1-2-HR";"historical";"historical";"sfcwind";1971;1980;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_sfcwind_global_daily_1971_1980.nc";TRUE
"17";"MPI-ESM1-2-HR";"historical";"historical";"sfcwind";1981;1990;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_sfcwind_global_daily_1981_1990.nc";TRUE
"18";"MPI-ESM1-2-HR";"historical";"historical";"sfcwind";1991;2000;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_sfcwind_global_daily_1991_2000.nc";TRUE
"19";"MPI-ESM1-2-HR";"historical";"historical";"sfcwind";2001;2010;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_sfcwind_global_daily_2001_2010.nc";TRUE
"20";"MPI-ESM1-2-HR";"historical";"historical";"sfcwind";2011;2014;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_sfcwind_global_daily_2011_2014.nc";FALSE
"21";"MPI-ESM1-2-HR";"historical";"historical";"huss";1961;1970;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_huss_global_daily_1961_1970.nc";TRUE
"22";"MPI-ESM1-2-HR";"historical";"historical";"huss";1971;1980;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_huss_global_daily_1971_1980.nc";TRUE
"23";"MPI-ESM1-2-HR";"historical";"historical";"huss";1981;1990;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_huss_global_daily_1981_1990.nc";TRUE
"24";"MPI-ESM1-2-HR";"historical";"historical";"huss";1991;2000;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_huss_global_daily_1991_2000.nc";TRUE
"25";"MPI-ESM1-2-HR";"historical";"historical";"huss";2001;2010;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_huss_global_daily_2001_2010.nc";TRUE
"26";"MPI-ESM1-2-HR";"historical";"historical";"huss";2011;2014;"/p/projects/isimip/isimip/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/historical/MPI-ESM1-2-HR";"mpi-esm1-2-hr_r1i1p1f1_w5e5_historical_huss_global_daily_2011_2014.nc";FALSE
